transaction_id,user_id,timestamp,amount,ip_address,device_id,shipping_country,billing_country,is_fraud
TXN_103093,USER_1440,2026-01-26 18:36:00,113.81,178.222.24.51,DEV_5007,PL,PL,0
TXN_103094,USER_1099,2026-01-28 22:22:00,55.38,220.58.43.182,DEV_5037,IS,IS,0
TXN_103095,USER_1000,2026-01-28 22:35:00,31.14,156.124.209.100,DEV_5016,MN,MN,0
TXN_103096,USER_1323,2026-01-13 21:36:00,40.39,71.118.211.197,DEV_5011,BS,BS,0
TXN_103097,USER_1487,2026-01-11 18:05:00,20.34,78.101.85.242,DEV_5041,AO,AO,0
TXN_103098,USER_1174,2026-01-24 15:58:00,46.19,158.176.25.233,DEV_5017,IS,IS,0
TXN_103099,USER_1225,2026-01-28 23:27:00,150.66,134.13.41.3,DEV_5007,UA,UA,0
TXN_103100,USER_1163,2026-01-18 05:20:00,39.24,99.223.159.199,DEV_5032,KH,KH,0
TXN_103101,USER_1389,2026-01-24 16:31:00,23.17,147.24.98.144,DEV_5027,TO,TO,0
TXN_103102,USER_1226,2026-01-24 16:42:00,63.07,84.208.141.51,DEV_5021,BI,BI,0
TXN_103103,USER_1099,2026-01-05 07:26:00,76.95,181.234.158.28,DEV_5049,NA,NA,0
TXN_103104,USER_1256,2026-01-13 22:24:00,77.71,160.80.225.150,DEV_5019,MX,MX,0
TXN_103105,USER_1350,2026-02-02 08:15:00,52.02,3.244.73.237,DEV_5019,BI,BI,0
TXN_103106,USER_1079,2026-01-07 11:18:00,15.65,9.252.69.23,DEV_5020,GB,GB,0
TXN_103107,USER_1087,2026-01-22 13:50:00,59.32,179.193.34.154,DEV_5010,EG,EG,0
TXN_103108,USER_1264,2026-01-24 17:48:00,50.22,213.194.12.106,DEV_5030,AF,AF,0
TXN_103109,USER_1371,2026-01-09 15:16:00,140.04,3.65.214.213,DEV_5017,CM,CM,0
TXN_103110,USER_1438,2026-01-13 23:00:00,12.83,77.50.222.230,DEV_5019,TD,TD,0
TXN_103111,USER_1181,2026-01-13 23:06:00,34.87,108.27.176.224,DEV_5047,GB,GB,0
TXN_103112,USER_1201,2026-01-16 03:04:00,5.28,71.251.93.128,DEV_5048,SD,SD,0
TXN_103113,USER_1028,2026-01-13 23:18:00,56.89,42.251.139.255,DEV_5026,NO,NO,0
TXN_103114,USER_1233,2026-01-11 19:30:00,5.98,193.0.11.55,DEV_5049,HU,HU,0
TXN_103115,USER_1106,2026-01-26 23:00:00,19.78,50.199.3.124,DEV_5042,KM,KM,0
TXN_103116,USER_1012,2026-01-16 03:32:00,83.25,10.60.216.164,DEV_5020,TR,TR,0
TXN_103117,USER_1286,2026-01-09 15:48:00,84.84,26.3.146.116,DEV_5047,SK,SK,0
TXN_103118,USER_1225,2026-01-05 07:56:00,8.87,219.68.139.35,DEV_5017,UZ,UZ,0
TXN_103119,USER_1370,2026-01-26 23:48:00,49.94,5.173.192.85,DEV_5030,FM,FM,0
TXN_103120,USER_1484,2026-01-29 04:00:00,58.86,66.220.242.135,DEV_5002,GW,GW,0
TXN_103121,USER_1465,2026-01-18 08:08:00,19.37,73.17.19.217,DEV_5045,KG,KG,0
TXN_103122,USER_1300,2026-01-03 04:02:00,10.35,214.227.6.62,DEV_5024,CR,CR,0
TXN_103123,USER_1141,2026-01-14 00:18:00,33.82,141.211.153.78,DEV_5034,UA,UA,0
TXN_103124,USER_1241,2026-02-02 13:00:00,74.28,40.57.54.255,DEV_5008,ZA,ZA,0
TXN_103125,USER_1396,2026-01-16 04:35:00,91.95,132.194.79.5,DEV_5046,SY,SY,0
TXN_103126,USER_1301,2026-01-22 17:00:00,16.16,123.13.227.226,DEV_5019,CF,CF,0
TXN_103127,USER_1125,2026-01-22 17:10:00,44.55,220.205.73.80,DEV_5020,PH,PH,0
TXN_103128,USER_1285,2026-01-31 09:52:00,22.22,80.68.121.160,DEV_5033,GD,GD,0
TXN_103129,USER_1395,2026-01-05 08:18:00,107.29,41.42.232.168,DEV_5049,SO,SO,0
TXN_103130,USER_1378,2026-01-31 10:20:00,27.41,103.19.221.130,DEV_5020,ZW,ZW,0
TXN_103131,USER_1382,2026-01-07 12:33:00,24.38,140.84.1.244,DEV_5013,LC,LC,0
TXN_103132,USER_1185,2026-01-09 16:48:00,61.61,42.127.174.133,DEV_5021,NL,NL,0
TXN_103133,USER_1130,2026-01-27 02:36:00,139.92,174.135.231.237,DEV_5038,NZ,NZ,0
TXN_103134,USER_1328,2026-01-16 05:38:00,30.23,47.215.0.138,DEV_5026,BO,BO,0
TXN_103135,USER_1024,2026-01-03 04:15:00,127.08,124.112.161.64,DEV_5033,LA,LA,0
TXN_103136,USER_1008,2026-01-16 05:52:00,276.93,4.135.21.179,DEV_5036,LS,LS,0
TXN_103137,USER_1447,2026-01-29 07:41:00,43.7,151.56.111.48,DEV_5020,LT,LT,0
TXN_103138,USER_1170,2026-01-05 08:36:00,71.29,180.174.187.122,DEV_5040,GR,GR,0
TXN_103139,USER_1498,2026-01-29 08:07:00,10.96,124.100.76.46,DEV_5035,MT,MT,0
TXN_103140,USER_1262,2026-01-22 19:20:00,132.87,192.163.142.60,DEV_5005,MT,MT,0
TXN_103141,USER_1097,2026-01-05 08:42:00,77.86,200.126.119.179,DEV_5048,EC,EC,0
TXN_103142,USER_1141,2026-01-18 10:56:00,115.07,12.231.160.129,DEV_5029,TZ,TZ,0
TXN_103143,USER_1077,2026-01-14 02:18:00,8.79,175.234.189.40,DEV_5041,BY,BY,0
TXN_103144,USER_1173,2026-01-20 15:36:00,80.96,12.131.14.255,DEV_5029,TG,TG,0
TXN_103145,USER_1485,2026-02-02 18:15:00,6.09,124.101.113.152,DEV_5027,BE,BE,0
TXN_103146,USER_1003,2026-01-31 14:04:00,686.86,110.59.166.195,DEV_5039,EG,LY,1
TXN_103147,USER_1077,2026-01-31 14:18:00,17.61,166.113.66.114,DEV_5016,QA,QA,0
TXN_103148,USER_1167,2026-01-18 11:44:00,58.01,144.148.116.188,DEV_5034,AG,AG,0
TXN_103149,USER_1420,2026-02-02 19:15:00,26.9,137.243.145.179,DEV_5036,KM,KM,0
TXN_103150,USER_1444,2026-01-07 13:30:00,15.46,88.62.69.37,DEV_5036,TN,TN,0
TXN_103151,USER_1157,2026-01-05 09:02:00,6.33,177.177.17.38,DEV_5011,RS,RS,0
TXN_103152,USER_1432,2026-01-29 10:56:00,11.81,151.176.140.139,DEV_5002,KN,KN,0
TXN_103153,USER_1035,2026-01-31 15:42:00,23.94,189.98.64.181,DEV_5020,MA,MA,0
TXN_103154,USER_1106,2026-01-11 22:50:00,13.91,30.11.245.217,DEV_5012,MH,MH,0
TXN_103155,USER_1119,2026-01-29 11:35:00,26.95,164.150.208.54,DEV_5013,IS,IS,0
TXN_103156,USER_1460,2026-01-05 09:12:00,94.84,200.234.65.35,DEV_5028,KP,KP,0
TXN_103157,USER_1227,2026-01-31 16:38:00,72.34,133.144.118.88,DEV_5047,KP,KP,0
TXN_103158,USER_1228,2026-01-16 08:26:00,16.07,52.3.225.172,DEV_5028,BW,BW,0
TXN_103159,USER_1302,2026-01-05 09:18:00,179.08,132.232.138.160,DEV_5007,ZA,ZA,0
TXN_103160,USER_1296,2026-01-20 18:00:00,11.49,113.127.133.245,DEV_5046,DM,DM,0
TXN_103161,USER_1061,2026-01-27 08:12:00,51.42,133.105.215.182,DEV_5031,CH,CH,0
TXN_103162,USER_1162,2026-01-09 18:48:00,16.81,63.138.220.243,DEV_5026,AG,AG,0
TXN_103163,USER_1259,2026-01-18 13:44:00,19.74,203.118.69.24,DEV_5023,GD,GD,0
TXN_103164,USER_1233,2026-01-03 04:44:00,28.9,10.46.207.135,DEV_5001,QA,QA,0
TXN_103165,USER_1492,2026-01-14 04:30:00,27.35,19.253.121.53,DEV_5006,NA,NA,0
TXN_103166,USER_1033,2026-01-31 18:44:00,57.78,76.43.249.132,DEV_5027,CH,CH,0
TXN_103167,USER_1359,2026-01-25 04:37:00,56.58,91.50.218.184,DEV_5005,ME,ME,0
TXN_103168,USER_1241,2026-01-12 00:00:00,70.4,13.133.94.74,DEV_5001,HN,HN,0
TXN_103169,USER_1023,2026-01-31 19:26:00,19.32,199.21.175.174,DEV_5009,UZ,UZ,0
TXN_103170,USER_1065,2026-01-07 14:30:00,12.55,21.100.157.236,DEV_5033,GQ,GQ,0
TXN_103171,USER_1019,2026-01-23 00:30:00,86.07,205.204.240.193,DEV_5003,EC,EC,0
TXN_103172,USER_1338,2026-01-14 05:12:00,53.06,72.136.75.148,DEV_5018,SG,SG,0
TXN_103173,USER_1214,2026-01-07 14:39:00,142.67,35.66.13.159,DEV_5011,NO,NO,0
TXN_103174,USER_1379,2026-01-07 14:42:00,27.71,21.116.154.202,DEV_5042,MR,MR,0
TXN_103175,USER_1402,2026-01-03 04:55:00,39.41,195.90.17.209,DEV_5010,GD,GD,0
TXN_103176,USER_1320,2026-02-03 02:00:00,97.08,113.226.198.212,DEV_5023,JP,JP,0
TXN_103177,USER_1014,2026-01-14 05:42:00,6.45,50.201.113.32,DEV_5001,IN,IN,0
TXN_103178,USER_1376,2026-02-03 02:30:00,31.18,100.228.196.96,DEV_5009,GM,GM,0
TXN_103179,USER_1390,2026-01-27 11:48:00,42.24,209.34.60.66,DEV_5038,PL,PL,0
TXN_103180,USER_1007,2026-02-03 03:00:00,17.6,223.159.224.252,DEV_5022,BG,BG,0
TXN_103181,USER_1033,2026-01-18 16:08:00,36.22,61.118.112.31,DEV_5007,LS,LS,0
TXN_103182,USER_1459,2026-01-18 16:16:00,12.22,38.219.198.167,DEV_5034,AF,AF,0
TXN_103183,USER_1326,2026-01-12 01:15:00,37.34,43.234.2.2,DEV_5000,MZ,MZ,0
TXN_103184,USER_1131,2026-01-14 06:24:00,58.41,38.124.81.115,DEV_5008,NR,NR,0
TXN_103185,USER_1314,2026-01-27 13:00:00,10.07,18.182.56.148,DEV_5042,SM,SM,0
TXN_103186,USER_1425,2026-01-09 20:24:00,11.72,10.117.153.81,DEV_5036,NG,NG,0
TXN_103187,USER_1412,2026-01-09 20:28:00,58.82,95.49.194.197,DEV_5009,AF,AF,0
TXN_103188,USER_1367,2026-01-12 01:40:00,113.98,108.0.141.77,DEV_5025,GR,GR,0
TXN_103189,USER_1115,2026-01-07 15:27:00,70.47,27.250.87.216,DEV_5016,KG,KG,0
TXN_103190,USER_1363,2026-01-25 08:50:00,49.68,43.168.222.222,DEV_5029,SO,SO,0
TXN_103191,USER_1452,2026-01-29 19:23:00,119.9,161.189.54.244,DEV_5017,OM,OM,0
TXN_103192,USER_1191,2026-01-07 15:36:00,48.3,156.30.107.148,DEV_5042,DK,DK,0
TXN_103193,USER_1017,2026-02-03 06:15:00,85.41,91.198.0.208,DEV_5047,AF,AF,0
TXN_103194,USER_1406,2026-01-07 15:42:00,5.72,44.179.164.246,DEV_5012,CG,CG,0
TXN_103195,USER_1427,2026-01-07 15:45:00,876.93,96.82.113.230,DEV_5015,CR,MY,1
TXN_103196,USER_1439,2026-01-09 21:04:00,54.54,53.50.154.37,DEV_5022,AU,AU,0
TXN_103197,USER_1295,2026-01-18 18:16:00,250.99,107.47.18.39,DEV_5025,QA,QA,0
TXN_103198,USER_1134,2026-01-18 18:24:00,11.27,203.196.11.113,DEV_5034,CL,CL,0
TXN_103199,USER_1393,2026-02-03 07:45:00,25.58,63.183.97.32,DEV_5032,KZ,KZ,0
TXN_103200,USER_1095,2026-01-14 08:00:00,87.25,186.101.122.225,DEV_5016,GB,GB,0
TXN_103201,USER_1281,2026-01-25 10:51:00,10.07,188.203.200.207,DEV_5029,SC,SC,0
TXN_103202,USER_1390,2026-01-12 02:50:00,8.26,188.113.114.110,DEV_5033,CO,CO,0
TXN_103203,USER_1328,2026-01-21 00:27:00,11.75,70.231.127.198,DEV_5001,AO,AO,0
TXN_103204,USER_1234,2026-01-05 10:48:00,44.98,86.6.18.49,DEV_5007,SC,SC,0
TXN_103205,USER_1447,2026-01-12 03:05:00,35.13,79.34.229.155,DEV_5022,BF,BF,0
TXN_103206,USER_1481,2026-02-01 04:04:00,183.21,149.229.163.89,DEV_5005,NP,NP,0
TXN_103207,USER_1419,2026-01-09 21:48:00,12.64,193.4.28.92,DEV_5032,NZ,NZ,0
TXN_103208,USER_1397,2026-01-09 21:52:00,71.1,25.7.249.78,DEV_5001,RU,RU,0
TXN_103209,USER_1307,2026-01-07 16:27:00,46.38,91.115.242.214,DEV_5049,HU,HU,0
TXN_103210,USER_1024,2026-01-14 09:00:00,43.77,139.245.132.166,DEV_5034,HU,HU,0
TXN_103211,USER_1271,2026-01-14 09:06:00,13.64,126.58.227.230,DEV_5010,IN,IN,0
TXN_103212,USER_1325,2026-02-01 05:28:00,53.14,199.126.165.59,DEV_5040,TL,TL,0
TXN_103213,USER_1384,2026-01-07 16:39:00,43.92,173.150.89.69,DEV_5045,PY,PY,0
TXN_103214,USER_1217,2026-01-12 03:50:00,7.51,134.152.157.125,DEV_5012,ME,ME,0
TXN_103215,USER_1205,2026-01-16 15:05:00,120.61,181.204.75.77,DEV_5018,ET,ET,0
TXN_103216,USER_1457,2026-01-18 20:48:00,24.42,199.76.37.211,DEV_5030,GT,GT,0
TXN_103217,USER_1153,2026-01-05 11:14:00,19.47,89.174.159.148,DEV_5000,AZ,AZ,0
TXN_103218,USER_1159,2026-02-03 12:30:00,71.11,124.196.202.38,DEV_5013,CY,CY,0
TXN_103219,USER_1034,2026-01-30 01:27:00,31.41,44.198.245.128,DEV_5003,BW,BW,0
TXN_103220,USER_1421,2026-01-30 01:40:00,183.95,220.43.217.80,DEV_5010,NE,NE,0
TXN_103221,USER_1124,2026-01-30 01:53:00,13.68,11.179.237.123,DEV_5025,GN,GN,0
TXN_103222,USER_1302,2026-01-09 22:48:00,94.89,62.171.34.130,DEV_5012,BH,BH,0
TXN_103223,USER_1493,2026-01-07 17:09:00,116.58,8.211.148.181,DEV_5017,KI,KI,0
TXN_103224,USER_1378,2026-01-25 15:04:00,13.23,87.68.212.231,DEV_5037,IT,IT,0
TXN_103225,USER_1344,2026-01-30 02:45:00,24.84,207.88.55.73,DEV_5017,HU,HU,0
TXN_103226,USER_1266,2026-01-21 03:54:00,10.41,35.11.41.254,DEV_5019,EG,EG,0
TXN_103227,USER_1241,2026-01-25 15:37:00,33.84,67.86.27.184,DEV_5014,HR,HR,0
TXN_103228,USER_1277,2026-01-23 10:00:00,35.29,182.200.133.39,DEV_5047,JO,JO,0
TXN_103229,USER_1386,2026-01-14 10:54:00,109.07,19.57.112.153,DEV_5046,NR,NR,0
TXN_103230,USER_1020,2026-02-01 09:40:00,115.87,99.238.39.137,DEV_5024,MM,MM,0
TXN_103231,USER_1238,2026-01-23 10:30:00,14.22,39.35.72.237,DEV_5027,BY,BY,0
TXN_103232,USER_1443,2026-01-30 04:16:00,22.2,136.86.247.189,DEV_5031,LS,LS,0
TXN_103233,USER_1045,2026-01-23 10:50:00,165.61,55.32.238.99,DEV_5046,CH,CH,0
TXN_103234,USER_1123,2026-01-18 23:12:00,95.61,187.228.21.128,DEV_5042,GW,GW,0
TXN_103235,USER_1215,2026-01-25 17:05:00,10.56,141.113.47.130,DEV_5003,TV,TV,0
TXN_103236,USER_1431,2026-01-27 23:12:00,21.14,38.206.177.83,DEV_5046,CO,CO,0
TXN_103237,USER_1260,2026-01-16 17:39:00,59.98,135.179.226.187,DEV_5021,BB,BB,0
TXN_103238,USER_1182,2026-01-03 05:58:00,10.33,140.48.16.106,DEV_5005,FI,FI,0
TXN_103239,USER_1124,2026-01-18 23:52:00,17.51,134.80.19.73,DEV_5037,BO,BO,0
TXN_103240,USER_1136,2026-01-30 06:00:00,92.51,206.190.65.74,DEV_5006,KI,KI,0
TXN_103241,USER_1310,2026-01-16 18:07:00,51.65,182.118.198.219,DEV_5036,SN,SN,0
TXN_103242,USER_1341,2026-01-03 06:02:00,51.02,177.102.230.141,DEV_5024,CN,CN,0
TXN_103243,USER_1406,2026-01-05 12:06:00,47.86,98.5.44.23,DEV_5041,PS,PS,0
TXN_103244,USER_1391,2026-01-14 12:24:00,48.39,169.88.235.62,DEV_5015,MM,MM,0
TXN_103245,USER_1309,2026-02-01 13:10:00,30.02,19.193.250.83,DEV_5026,NZ,NZ,0
TXN_103246,USER_1177,2026-01-30 07:18:00,34.01,90.208.246.208,DEV_5041,SL,SL,0
TXN_103247,USER_1442,2026-01-03 06:07:00,145.83,204.44.204.191,DEV_5033,DM,DM,0
TXN_103248,USER_1321,2026-01-30 07:44:00,33.26,136.64.117.102,DEV_5047,JP,JP,0
TXN_103249,USER_1110,2026-01-07 18:27:00,6.22,67.228.9.245,DEV_5036,MD,MD,0
TXN_103250,USER_1050,2026-02-03 20:30:00,31.56,99.46.17.62,DEV_5018,SA,SA,0
TXN_103251,USER_1233,2026-01-14 13:06:00,90.29,132.204.144.27,DEV_5016,DM,DM,0
TXN_103252,USER_1498,2026-01-12 07:00:00,34.53,28.74.245.211,DEV_5015,TJ,TJ,0
TXN_103253,USER_1234,2026-01-25 20:23:00,20.27,188.211.193.49,DEV_5044,UZ,UZ,0
TXN_103254,USER_1107,2026-01-30 09:02:00,104.57,124.188.123.227,DEV_5035,AD,AD,0
TXN_103255,USER_1379,2026-01-30 09:15:00,26.43,107.124.35.242,DEV_5025,UA,UA,0
TXN_103256,USER_1432,2026-02-01 15:44:00,9.65,157.37.241.246,DEV_5031,SC,SC,0
TXN_103257,USER_1275,2026-01-30 09:41:00,95.47,144.144.191.23,DEV_5047,KI,KI,0
TXN_103258,USER_1424,2026-01-05 12:36:00,127.77,169.75.222.125,DEV_5019,KN,KN,0
TXN_103259,USER_1207,2026-01-23 15:10:00,39.38,120.243.236.123,DEV_5020,DO,DO,0
TXN_103260,USER_1195,2026-01-12 07:40:00,101.89,115.207.188.100,DEV_5012,JP,JP,0
TXN_103261,USER_1172,2026-02-03 23:15:00,27.43,73.123.29.249,DEV_5028,IT,IT,0
TXN_103262,USER_1086,2026-01-03 06:22:00,10.91,216.167.102.254,DEV_5020,BF,BF,0
TXN_103263,USER_1465,2026-01-28 04:36:00,56.4,143.239.191.140,DEV_5032,GE,GE,0
TXN_103264,USER_1286,2026-01-07 19:12:00,30.37,8.5.187.247,DEV_5034,CF,CF,0
TXN_103265,USER_1101,2026-01-05 12:50:00,67.18,55.159.128.57,DEV_5005,LR,LR,0
TXN_103266,USER_1339,2026-02-01 18:04:00,20.28,80.230.0.99,DEV_5025,WS,WS,0
TXN_103267,USER_1272,2026-01-16 21:09:00,12.14,82.223.144.183,DEV_5022,LR,LR,0
TXN_103268,USER_1432,2026-02-01 18:32:00,109.56,196.10.168.113,DEV_5047,MK,MK,0
TXN_103269,USER_1314,2026-01-05 12:58:00,24.57,116.121.156.4,DEV_5036,EE,EE,0
TXN_103270,USER_1422,2026-01-10 02:00:00,44.7,120.32.7.18,DEV_5002,SO,SO,0
TXN_103271,USER_1140,2026-01-19 04:08:00,17.71,134.207.245.44,DEV_5001,WS,WS,0
TXN_103272,USER_1112,2026-02-04 02:00:00,17.8,188.57.48.43,DEV_5015,TD,TD,0
TXN_103273,USER_1110,2026-01-03 06:33:00,22.61,121.166.54.177,DEV_5009,PA,PA,0
TXN_103274,USER_1439,2026-01-19 04:32:00,95.99,116.76.250.107,DEV_5039,GA,GA,0
TXN_103275,USER_1282,2026-01-10 02:20:00,31.58,153.79.69.199,DEV_5036,DE,DE,0
TXN_103276,USER_1297,2026-01-26 00:36:00,47.84,29.226.137.184,DEV_5025,MN,MN,0
TXN_103277,USER_1198,2026-01-12 09:05:00,66.34,111.170.3.32,DEV_5047,BW,BW,0
TXN_103278,USER_1411,2026-01-16 22:26:00,28.12,30.179.82.228,DEV_5016,ER,ER,0
TXN_103279,USER_1479,2026-01-14 15:54:00,43.87,162.209.89.76,DEV_5015,ET,ET,0
TXN_103280,USER_1354,2026-01-14 16:00:00,103.29,139.139.200.73,DEV_5008,KH,KH,0
TXN_103281,USER_1126,2026-01-23 18:50:00,11.89,126.158.205.82,DEV_5034,DK,DK,0
TXN_103282,USER_1401,2026-01-28 08:24:00,37.29,220.157.67.186,DEV_5032,LA,LA,0
TXN_103283,USER_1413,2026-01-10 02:52:00,68.67,132.113.239.178,DEV_5038,CV,CV,0
TXN_103284,USER_1330,2026-02-01 22:16:00,215.24,79.178.61.35,DEV_5035,PH,PH,0
TXN_103285,USER_1294,2026-01-19 06:00:00,53.22,220.225.80.177,DEV_5003,BZ,BZ,0
TXN_103286,USER_1223,2026-01-07 20:18:00,6.12,180.100.176.182,DEV_5004,ZA,ZA,0
TXN_103287,USER_1332,2026-02-04 05:45:00,26.36,176.96.146.86,DEV_5003,UY,UY,0
TXN_103288,USER_1075,2026-01-26 02:48:00,26.88,88.147.77.28,DEV_5004,AO,AO,0
TXN_103289,USER_1141,2026-01-12 10:05:00,152.21,64.222.9.118,DEV_5036,BA,BA,0
TXN_103290,USER_1365,2026-01-19 06:40:00,33.18,205.14.179.227,DEV_5038,HU,HU,0
TXN_103291,USER_1068,2026-01-10 03:24:00,59.21,184.144.164.82,DEV_5025,CV,CV,0
TXN_103292,USER_1356,2026-01-12 10:20:00,25.06,204.27.164.67,DEV_5043,AG,AG,0
TXN_103293,USER_1448,2026-01-17 00:11:00,12.79,202.54.114.14,DEV_5032,SR,SR,0
TXN_103294,USER_1348,2026-01-14 17:24:00,104.29,186.212.23.22,DEV_5037,KN,KN,0
TXN_103295,USER_1027,2026-01-30 17:55:00,27.19,72.233.37.92,DEV_5045,QA,QA,0
TXN_103296,USER_1036,2026-01-05 13:52:00,42.73,190.55.235.146,DEV_5039,DK,DK,0
TXN_103297,USER_1375,2026-01-10 03:48:00,200.06,62.166.111.93,DEV_5012,DE,DE,0
TXN_103298,USER_1091,2026-01-03 06:58:00,57.41,116.71.128.156,DEV_5011,YE,YE,0
TXN_103299,USER_1061,2026-01-05 13:58:00,9.94,4.43.111.12,DEV_5021,BD,BD,0
TXN_103300,USER_1358,2026-01-17 01:00:00,86.72,82.253.195.113,DEV_5043,CA,CA,0
TXN_103301,USER_1242,2026-02-02 02:14:00,26.03,14.165.1.139,DEV_5008,CV,CV,0
TXN_103302,USER_1181,2026-01-28 12:24:00,33.14,78.91.35.222,DEV_5011,AR,AR,0
TXN_103303,USER_1046,2026-01-12 11:15:00,30.66,118.42.135.109,DEV_5011,CY,CY,0
TXN_103304,USER_1331,2026-01-05 14:08:00,25.75,50.91.176.50,DEV_5040,GR,GR,0
TXN_103305,USER_1268,2026-01-03 07:05:00,110.72,220.79.210.60,DEV_5016,LA,LA,0
TXN_103306,USER_1285,2026-01-26 06:06:00,28.35,211.152.218.17,DEV_5003,RW,RW,0
TXN_103307,USER_1493,2026-01-03 07:07:00,5.23,105.195.29.155,DEV_5033,GR,GR,0
TXN_103308,USER_1014,2026-01-23 23:20:00,28.49,82.9.62.188,DEV_5036,MK,MK,0
TXN_103309,USER_1088,2026-01-26 06:39:00,53.49,85.91.191.57,DEV_5012,CL,CL,0
TXN_103310,USER_1111,2026-01-05 14:20:00,107.82,37.109.111.9,DEV_5022,BD,BD,0
TXN_103311,USER_1307,2026-01-23 23:50:00,14.74,139.101.118.99,DEV_5023,NP,NP,0
TXN_103312,USER_1433,2026-01-07 21:36:00,40.4,10.230.223.126,DEV_5049,GD,GD,0
TXN_103313,USER_1227,2026-01-24 00:10:00,6.98,51.76.210.30,DEV_5001,VU,VU,0
TXN_103314,USER_1490,2026-01-30 22:02:00,141.09,165.146.252.220,DEV_5007,CA,CA,0
TXN_103315,USER_1055,2026-01-26 07:45:00,14.95,125.255.59.152,DEV_5022,HR,HR,0
TXN_103316,USER_1460,2026-01-19 10:08:00,15.73,48.252.84.93,DEV_5006,LC,LC,0
TXN_103317,USER_1313,2026-01-19 10:16:00,136.98,160.8.236.153,DEV_5021,CZ,CZ,0
TXN_103318,USER_1199,2026-01-05 14:36:00,60.24,180.176.219.154,DEV_5028,LB,LB,0
TXN_103319,USER_1126,2026-01-07 21:57:00,18.69,111.37.170.16,DEV_5023,WS,WS,0
TXN_103320,USER_1096,2026-01-03 07:20:00,27.18,167.167.168.82,DEV_5025,BJ,BJ,0
TXN_103321,USER_1471,2026-01-30 23:33:00,97.77,91.91.100.120,DEV_5030,ZA,ZA,0
TXN_103322,USER_1386,2026-01-05 14:44:00,99.12,124.92.158.36,DEV_5037,LI,LI,0
TXN_103323,USER_1335,2026-02-04 14:45:00,42.47,199.93.30.94,DEV_5020,MV,MV,0
TXN_103324,USER_1272,2026-01-17 03:48:00,75.72,63.161.20.53,DEV_5033,NO,NO,0
TXN_103325,USER_1144,2026-01-07 22:15:00,34.7,29.63.8.54,DEV_5020,UY,UY,0
TXN_103326,USER_1483,2026-01-17 04:02:00,30.9,165.85.223.140,DEV_5040,CU,CU,0
TXN_103327,USER_1251,2026-01-19 11:36:00,10.51,163.239.61.91,DEV_5001,MV,MV,0
TXN_103328,USER_1312,2026-01-12 13:20:00,39.42,63.208.134.34,DEV_5024,SO,SO,0
TXN_103329,USER_1147,2026-01-26 10:19:00,65.02,11.174.140.143,DEV_5049,MV,MV,0
TXN_103330,USER_1021,2026-01-05 15:00:00,23.34,90.255.112.98,DEV_5012,SL,SL,0
TXN_103331,USER_1460,2026-01-21 19:39:00,14.52,142.9.145.107,DEV_5036,ME,ME,0
TXN_103332,USER_1024,2026-01-03 07:32:00,7.42,87.38.63.85,DEV_5034,AD,AD,0
TXN_103333,USER_1096,2026-01-21 19:57:00,7.69,102.17.144.253,DEV_5022,ML,ML,0
TXN_103334,USER_1447,2026-01-28 18:48:00,40.5,2.136.204.132,DEV_5027,CG,CG,0
TXN_103335,USER_1260,2026-01-26 11:25:00,65.06,86.91.181.199,DEV_5023,ML,ML,0
TXN_103336,USER_1050,2026-01-07 22:48:00,116.45,168.71.88.201,DEV_5029,KE,KE,0
TXN_103337,USER_1037,2026-01-10 06:28:00,39.19,29.121.118.104,DEV_5045,HN,HN,0
TXN_103338,USER_1313,2026-01-03 07:38:00,132.61,101.114.253.23,DEV_5000,BG,BG,0
TXN_103339,USER_1352,2026-02-04 18:45:00,22.16,179.192.101.76,DEV_5007,MC,MC,0
TXN_103340,USER_1337,2026-01-07 23:00:00,222.47,152.40.81.71,DEV_5021,ES,ES,0
TXN_103341,USER_1190,2026-01-03 07:41:00,13.48,91.46.109.149,DEV_5025,MR,MR,0
TXN_103342,USER_1318,2026-01-12 14:30:00,111.83,70.200.221.116,DEV_5042,HR,HR,0
TXN_103343,USER_1292,2026-02-02 12:02:00,121.18,158.132.83.149,DEV_5045,UG,UG,0
TXN_103344,USER_1481,2026-01-28 20:48:00,127.52,208.247.72.17,DEV_5041,CY,CY,0
TXN_103345,USER_1005,2026-02-02 12:30:00,31.69,37.14.57.230,DEV_5026,HN,HN,0
TXN_103346,USER_1461,2026-02-02 12:44:00,80.53,90.167.218.30,DEV_5012,CZ,CZ,0
TXN_103347,USER_1005,2026-01-28 21:24:00,30.17,191.8.80.14,DEV_5040,CH,CH,0
TXN_103348,USER_1229,2026-01-26 13:48:00,63.48,83.43.34.87,DEV_5008,PW,PW,0
TXN_103349,USER_1058,2026-01-07 23:27:00,121.25,53.150.237.225,DEV_5007,PA,PA,0
TXN_103350,USER_1093,2026-01-14 23:00:00,14.16,176.108.54.42,DEV_5034,JO,JO,0
TXN_103351,USER_1489,2026-01-28 22:12:00,138.41,67.215.13.150,DEV_5043,BA,BA,0
TXN_103352,USER_1274,2026-01-12 15:20:00,101.73,75.27.240.33,DEV_5018,SC,SC,0
TXN_103353,USER_1389,2026-01-17 07:11:00,91.55,110.87.157.194,DEV_5007,NO,NO,0
TXN_103354,USER_1486,2026-01-21 23:06:00,98.69,157.19.49.171,DEV_5005,TG,TG,0
